state,month,enroll,year,eligible_pop,takeup,elig2018,takeup_static,ncsl_year,dem_house_seats,total_house_seats,dem_share_house,dem_senate_seats,total_senate_seats,dem_share_sen,dem_margin,dem_control,sen_margin,gov_dem,mood,expanded,expansion_date,post_expansion,covid,year_f,restrictive_waiver
Alabama,2015-03-01,863391.0,2015,1243952.5,69.40707141148879,1174119,73.53522087624849,2015,33.0,105.0,0.3142857142857143,8.0,35.0,0.22857142857142856,-0.18571428571428572,0.0,-0.27142857142857146,0.0,0.3586666666666667,0,,0.0,0.0,2015,0.0
Alaska,2015-03-01,126603.0,2015,115843.0,109.28843348324888,114607,110.46707443698902,2015,16.0,40.0,0.4,6.0,20.0,0.3,-0.09999999999999998,0.0,-0.2,0.0,0.39258333333333334,1,2015-09-01,0.0,0.0,2015,0.0
Arizona,2015-03-01,1516700.0,2015,1669982.8333333333,90.82129287356946,1492698,101.60796088693091,2015,24.0,60.0,0.4,13.0,30.0,0.43333333333333335,-0.09999999999999998,0.0,-0.06666666666666665,0.0,0.4489166666666667,1,2014-01-01,1.0,0.0,2015,0.0
Arkansas,2015-03-01,831098.0,2015,810278.0,102.56948849654069,761746,109.1043471183308,2015,36.0,100.0,0.36,11.0,35.0,0.3142857142857143,-0.14,0.0,-0.18571428571428572,0.0,0.34850000000000003,1,2014-01-01,1.0,0.0,2015,0.0
California,2015-03-01,12248555.0,2015,8712897.0,140.5795913804559,7534254,162.57156979310759,2015,52.0,80.0,0.65,25.0,40.0,0.625,0.15000000000000002,1.0,0.125,1.0,0.6103333333333333,1,2014-01-01,1.0,0.0,2015,0.0
Colorado,2015-03-01,1241692.0,2015,923000.8333333334,134.52772252823894,820836,151.27163038658148,2015,34.0,65.0,0.5230769230769231,17.0,35.0,0.4857142857142857,0.023076923076923106,1.0,-0.01428571428571429,1.0,0.49516666666666664,1,2014-01-01,1.0,0.0,2015,0.0
Connecticut,2015-03-01,726253.0,2015,531289.1666666666,136.69636905200716,530145,136.9913891482519,2015,86.0,151.0,0.5695364238410596,20.0,36.0,0.5555555555555556,0.06953642384105962,1.0,0.05555555555555558,1.0,0.56,1,2014-01-01,1.0,0.0,2015,0.0
Delaware,2015-03-01,238621.0,2015,166695.16666666666,143.14812167119425,165961,143.78137032194311,2015,25.0,41.0,0.6097560975609756,12.0,21.0,0.5714285714285714,0.1097560975609756,1.0,0.0714285714285714,1.0,0.5543333333333333,1,2014-01-01,1.0,0.0,2015,0.0
Florida,2015-03-01,3482379.0,2015,4735118.166666667,73.5436556687128,4384883,79.41783167304578,2015,38.0,120.0,0.31666666666666665,14.0,40.0,0.35,-0.18333333333333335,0.0,-0.15000000000000002,0.0,0.48716666666666664,0,,0.0,0.0,2015,0.0
Georgia,2015-03-01,1769145.0,2015,2453110.1666666665,72.11844881813639,2209726,80.06173616095388,2015,59.0,180.0,0.3277777777777778,18.0,56.0,0.32142857142857145,-0.17222222222222222,0.0,-0.17857142857142855,0.0,0.45333333333333337,0,,0.0,0.0,2015,0.0
Hawaii,2015-03-01,320744.0,2015,205188.5,156.31675264451954,185180,173.206609785074,2015,44.0,51.0,0.8627450980392157,24.0,25.0,0.96,0.36274509803921573,1.0,0.45999999999999996,1.0,0.65975,1,2014-01-01,1.0,0.0,2015,0.0
Idaho,2015-03-01,277968.0,2015,370354.5,75.0545760885854,341618,81.3680777944956,2015,14.0,70.0,0.2,7.0,35.0,0.2,-0.3,0.0,-0.3,0.0,0.29558333333333336,1,2020-01-01,0.0,0.0,2015,0.0
Illinois,2015-03-01,3198477.0,2015,2503905.0,127.73955082161663,2253479,141.93507017371806,2015,71.0,118.0,0.6016949152542372,39.0,59.0,0.6610169491525424,0.10169491525423724,1.0,0.1610169491525424,0.0,0.5635833333333333,1,2014-01-01,1.0,0.0,2015,0.0
Indiana,2015-03-01,1264642.0,2015,1379610.5,91.66659720261624,1293314,97.78305964367509,2015,30.0,100.0,0.3,10.0,50.0,0.2,-0.2,0.0,-0.3,0.0,0.4048333333333333,1,2015-02-01,1.0,0.0,2015,1.0
Iowa,2015-03-01,586626.0,2015,562627.0,104.26552582794639,533922,109.87110476811219,2015,43.0,100.0,0.43,26.0,50.0,0.52,-0.07,0.0,0.020000000000000018,0.0,0.4615,1,2014-01-01,1.0,0.0,2015,0.0
Kansas,2015-03-01,406312.0,2015,557238.0,72.91534317472966,526814,77.12627227066858,2015,28.0,125.0,0.224,8.0,40.0,0.2,-0.276,0.0,-0.3,0.0,0.36875,0,,0.0,0.0,2015,0.0
Kentucky,2015-03-01,1140261.0,2015,1120310.8333333333,101.78077066409396,1057085,107.86843063708216,2015,54.0,100.0,0.54,11.0,38.0,0.2894736842105263,0.040000000000000036,1.0,-0.21052631578947367,1.0,0.34825,1,2014-01-01,1.0,0.0,2015,0.0
Louisiana,2015-03-01,1071413.0,2015,1259038.3333333333,85.09772670411148,1237143,86.60381217046049,2015,43.0,105.0,0.4095238095238095,13.0,39.0,0.3333333333333333,-0.09047619047619049,0.0,-0.16666666666666669,0.0,0.39358333333333334,1,2016-07-01,0.0,0.0,2015,0.0
Maine,2015-03-01,284206.0,2015,262069.16666666666,108.44694307800422,231999,122.50311423756138,2015,78.0,151.0,0.5165562913907285,15.0,35.0,0.42857142857142855,0.01655629139072845,1.0,-0.07142857142857145,0.0,0.5136666666666666,1,2019-01-01,0.0,0.0,2015,0.0
Maryland,2015-03-01,1194697.0,2015,841553.1666666666,141.96334198730563,793697,150.52305854753138,2015,90.0,141.0,0.6382978723404256,32.0,47.0,0.6808510638297872,0.13829787234042556,1.0,0.18085106382978722,0.0,0.6074999999999999,1,2014-01-01,1.0,0.0,2015,0.0
Massachusetts,2015-03-01,1710122.0,2015,1071887.6666666667,159.5430242534743,972871,175.78096171023702,2015,123.0,160.0,0.76875,34.0,40.0,0.85,0.26875000000000004,1.0,0.35,0.0,0.6033333333333333,1,2014-01-01,1.0,0.0,2015,0.0
Michigan,2015-03-01,2342079.0,2015,2181871.8333333335,107.34264791447036,1999842,117.1132019429535,2015,47.0,110.0,0.42727272727272725,11.0,38.0,0.2894736842105263,-0.07272727272727275,0.0,-0.21052631578947367,0.0,0.5015833333333334,1,2014-04-01,1.0,0.0,2015,0.0
Minnesota,2015-03-01,1053357.0,2015,854084.0,123.33178001227046,814317,129.35466163668448,2015,62.0,134.0,0.4626865671641791,39.0,67.0,0.582089552238806,-0.03731343283582089,0.0,0.08208955223880599,1.0,0.4904166666666667,1,2014-01-01,1.0,0.0,2015,0.0
Mississippi,2015-03-01,719290.0,2015,905466.8333333334,79.43858057749584,831252,86.53091962485504,2015,56.0,122.0,0.45901639344262296,20.0,52.0,0.38461538461538464,-0.04098360655737704,0.0,-0.11538461538461536,0.0,0.41850000000000004,0,,0.0,0.0,2015,0.0
Missouri,2015-03-01,893452.0,2015,1279363.6666666667,69.8356552775846,1199818,74.46562728680517,2015,44.0,163.0,0.26993865030674846,9.0,34.0,0.2647058823529412,-0.23006134969325154,0.0,-0.23529411764705882,1.0,0.4071666666666667,1,2021-07-01,0.0,0.0,2015,0.0
Montana,2015-03-01,174145.0,2015,216813.0,80.32036824360162,210360,82.78427457691576,2015,41.0,100.0,0.41,21.0,50.0,0.42,-0.09000000000000002,0.0,-0.08000000000000002,1.0,0.383,1,2016-01-01,0.0,0.0,2015,0.0
Nevada,2015-03-01,550816.0,2015,636580.8333333334,86.52726741956049,595228,92.53865745563044,2015,17.0,42.0,0.40476190476190477,10.0,21.0,0.47619047619047616,-0.09523809523809523,0.0,-0.023809523809523836,0.0,0.496,1,2014-01-01,1.0,0.0,2015,0.0
New Hampshire,2015-03-01,174908.0,2015,156696.33333333334,111.62226727279301,155659,112.36613366397061,2015,160.0,400.0,0.4,10.0,24.0,0.4166666666666667,-0.09999999999999998,0.0,-0.08333333333333331,1.0,0.4965,1,2014-08-15,1.0,0.0,2015,0.0
New Jersey,2015-03-01,1699114.0,2015,1414123.3333333333,120.15316910123353,1255020,135.38541218466636,2015,48.0,80.0,0.6,24.0,40.0,0.6,0.09999999999999998,1.0,0.09999999999999998,0.0,0.5629166666666667,1,2014-01-01,1.0,0.0,2015,0.0
New Mexico,2015-03-01,697425.0,2015,593390.3333333334,117.5322483064829,585602,119.095392433769,2015,33.0,70.0,0.4714285714285714,25.0,42.0,0.5952380952380952,-0.02857142857142858,0.0,0.09523809523809523,0.0,0.502,1,2014-01-01,1.0,0.0,2015,0.0
New York,2015-03-01,6414843.0,2015,4209434.166666667,152.3920495252628,3765183,170.37267511300246,2015,106.0,150.0,0.7066666666666667,31.0,63.0,0.49206349206349204,0.20666666666666667,1.0,-0.007936507936507964,1.0,0.60775,1,2014-01-01,1.0,0.0,2015,0.0
North Carolina,2015-03-01,1847722.0,2015,2397803.3333333335,77.05894700844244,2153017,85.82013054239702,2015,45.0,120.0,0.375,15.0,50.0,0.3,-0.125,0.0,-0.2,0.0,0.47108333333333335,1,2023-12-01,0.0,0.0,2015,0.0
North Dakota,2015-03-01,89143.0,2015,118270.16666666667,75.37234664701298,122160,72.97233136869679,2015,23.0,94.0,0.24468085106382978,15.0,47.0,0.3191489361702128,-0.25531914893617025,0.0,-0.18085106382978722,0.0,0.3189166666666667,1,2014-01-01,1.0,0.0,2015,0.0
Ohio,2015-03-01,2951420.0,2015,2436162.8333333335,121.15035824438938,2296371,128.5253994236994,2015,34.0,99.0,0.3434343434343434,10.0,33.0,0.30303030303030304,-0.15656565656565657,0.0,-0.19696969696969696,0.0,0.46558333333333335,1,2014-01-01,1.0,0.0,2015,0.0
Oklahoma,2015-03-01,808307.0,2015,930514.1666666666,86.86670541465874,885167,91.31689274453295,2015,29.0,101.0,0.2871287128712871,8.0,48.0,0.16666666666666666,-0.2128712871287129,0.0,-0.33333333333333337,0.0,0.30774999999999997,1,2021-07-01,0.0,0.0,2015,0.0
Oregon,2015-03-01,1100014.0,2015,871905.5,126.16206687536666,797451,137.94126535674292,2015,35.0,60.0,0.5833333333333334,18.0,30.0,0.6,0.08333333333333337,1.0,0.09999999999999998,1.0,0.5175000000000001,1,2014-01-01,1.0,0.0,2015,0.0
Pennsylvania,2015-03-01,2539514.0,2015,2371393.5,107.0895235227726,2259652,112.38518143501743,2015,83.0,203.0,0.4088669950738916,20.0,50.0,0.4,-0.09113300492610837,0.0,-0.09999999999999998,1.0,0.49475,1,2015-01-01,1.0,0.0,2015,0.0
Rhode Island,2015-03-01,272711.0,2015,200126.5,136.26930966163903,188712,144.51174276145662,2015,63.0,75.0,0.84,32.0,38.0,0.8421052631578947,0.33999999999999997,1.0,0.3421052631578947,1.0,0.5794166666666667,1,2014-01-01,1.0,0.0,2015,0.0
South Carolina,2015-03-01,983208.0,2015,1155352.5,85.10026160847013,1124024,87.47215361949567,2015,46.0,124.0,0.3709677419354839,18.0,46.0,0.391304347826087,-0.12903225806451613,0.0,-0.10869565217391303,0.0,0.41941666666666666,0,,0.0,0.0,2015,0.0
South Dakota,2015-03-01,118794.0,2015,170721.5,69.58350295656962,166237,71.46062549251971,2015,12.0,70.0,0.17142857142857143,8.0,35.0,0.22857142857142856,-0.32857142857142857,0.0,-0.27142857142857146,0.0,0.35175,1,2023-07-01,0.0,0.0,2015,0.0
Tennessee,2015-03-01,1465364.0,2015,1589192.1666666667,92.20810615204601,1514870,96.73199680500637,2015,26.0,99.0,0.26262626262626265,5.0,33.0,0.15151515151515152,-0.23737373737373735,0.0,-0.3484848484848485,0.0,0.3645833333333333,0,,0.0,0.0,2015,0.0
Texas,2015-03-01,4700214.0,2015,6424728.0,73.15817883652039,6299251,74.61544237560942,2015,50.0,150.0,0.3333333333333333,11.0,31.0,0.3548387096774194,-0.16666666666666669,0.0,-0.14516129032258063,0.0,0.42574999999999996,0,,0.0,0.0,2015,0.0
Utah,2015-03-01,307777.0,2015,513267.0,59.96430707604424,456764,67.38206163357883,2015,12.0,75.0,0.16,5.0,29.0,0.1724137931034483,-0.33999999999999997,0.0,-0.3275862068965517,0.0,0.26358333333333334,1,2020-01-01,0.0,0.0,2015,0.0
Vermont,2015-03-01,184843.0,2015,104299.83333333333,177.22271847669938,96287,191.97087872713865,2015,85.0,150.0,0.5666666666666667,21.0,30.0,0.7,0.06666666666666665,1.0,0.19999999999999996,1.0,0.6055833333333334,1,2014-01-01,1.0,0.0,2015,0.0
Virginia,2015-03-01,967813.0,2015,1356958.6666666667,71.32221664329741,1298806,74.51559355284778,2015,32.0,100.0,0.32,19.0,40.0,0.475,-0.18,0.0,-0.025000000000000022,1.0,0.5025,1,2019-01-01,0.0,0.0,2015,0.0
Washington,2015-03-01,1693603.0,2015,1266854.6666666667,133.68565823388317,1136840,148.9746138418775,2015,51.0,98.0,0.5204081632653061,24.0,49.0,0.4897959183673469,0.020408163265306145,1.0,-0.010204081632653073,1.0,0.5525833333333333,1,2014-01-01,1.0,0.0,2015,0.0
West Virginia,2015-03-01,527957.0,2015,469807.1666666667,112.3773832029666,462592,114.13016221638075,2015,36.0,100.0,0.36,16.0,34.0,0.47058823529411764,-0.14,0.0,-0.02941176470588236,1.0,0.30275,1,2014-01-01,1.0,0.0,2015,0.0
Wisconsin,2015-03-01,1063425.0,2015,1017240.0,104.54022649522237,951649,111.74550700941208,2015,36.0,99.0,0.36363636363636365,14.0,33.0,0.42424242424242425,-0.13636363636363635,0.0,-0.07575757575757575,0.0,0.49225,0,,0.0,0.0,2015,0.0
Wyoming,2015-03-01,69915.0,2015,97571.16666666667,71.65538999738652,93266,74.96300902794158,2015,9.0,60.0,0.15,4.0,30.0,0.13333333333333333,-0.35,0.0,-0.3666666666666667,0.0,0.24516666666666667,0,,0.0,0.0,2015,0.0
Alabama,2015-04-01,866766.0,2015,1238446.75,69.98815249828061,1174119,73.82267044481863,2015,33.0,105.0,0.3142857142857143,8.0,35.0,0.22857142857142856,-0.18571428571428572,0.0,-0.27142857142857146,0.0,0.35783333333333334,0,,0.0,0.0,2015,0.0
Alaska,2015-04-01,126496.0,2015,115206.0,109.79983681405483,114607,110.37371190241434,2015,16.0,40.0,0.4,6.0,20.0,0.3,-0.09999999999999998,0.0,-0.2,0.0,0.39185416666666667,1,2015-09-01,0.0,0.0,2015,0.0
Arizona,2015-04-01,1533005.0,2015,1665403.75,92.05005092608924,1492698,102.70027828803951,2015,24.0,60.0,0.4,13.0,30.0,0.43333333333333335,-0.09999999999999998,0.0,-0.06666666666666665,0.0,0.44902083333333337,1,2014-01-01,1.0,0.0,2015,0.0
Arkansas,2015-04-01,841445.0,2015,806279.5,104.3614528212611,761746,110.46267390967593,2015,36.0,100.0,0.36,11.0,35.0,0.3142857142857143,-0.14,0.0,-0.18571428571428572,0.0,0.347875,1,2014-01-01,1.0,0.0,2015,0.0
California,2015-04-01,12358742.0,2015,8673952.0,142.48109742825417,7534254,164.03405035189945,2015,52.0,80.0,0.65,25.0,40.0,0.625,0.15000000000000002,1.0,0.125,1.0,0.6106666666666667,1,2014-01-01,1.0,0.0,2015,0.0
Colorado,2015-04-01,1252298.0,2015,922987.75,135.67872379671343,820836,152.56372771174753,2015,34.0,65.0,0.5230769230769231,17.0,35.0,0.4857142857142857,0.023076923076923106,1.0,-0.01428571428571429,1.0,0.49445833333333333,1,2014-01-01,1.0,0.0,2015,0.0
Connecticut,2015-04-01,730612.0,2015,528668.75,138.19844656980388,530145,137.81361702930332,2015,86.0,151.0,0.5695364238410596,20.0,36.0,0.5555555555555556,0.06953642384105962,1.0,0.05555555555555558,1.0,0.55925,1,2014-01-01,1.0,0.0,2015,0.0
Delaware,2015-04-01,238939.0,2015,165539.75,144.33935051853103,165961,143.9729816041118,2015,25.0,41.0,0.6097560975609756,12.0,21.0,0.5714285714285714,0.1097560975609756,1.0,0.0714285714285714,1.0,0.5531666666666667,1,2014-01-01,1.0,0.0,2015,0.0
Florida,2015-04-01,3486469.0,2015,4723921.75,73.8045459791962,4384883,79.51110668175183,2015,38.0,120.0,0.31666666666666665,14.0,40.0,0.35,-0.18333333333333335,0.0,-0.15000000000000002,0.0,0.4867083333333333,0,,0.0,0.0,2015,0.0
Georgia,2015-04-01,1777657.0,2015,2442796.25,72.77139876074396,2209726,80.44694229058264,2015,59.0,180.0,0.3277777777777778,18.0,56.0,0.32142857142857145,-0.17222222222222222,0.0,-0.17857142857142855,0.0,0.4534166666666667,0,,0.0,0.0,2015,0.0
Hawaii,2015-04-01,325829.0,2015,204301.25,159.4845846513421,185180,175.95258667242683,2015,44.0,51.0,0.8627450980392157,24.0,25.0,0.96,0.36274509803921573,1.0,0.45999999999999996,1.0,0.6578125,1,2014-01-01,1.0,0.0,2015,0.0
Idaho,2015-04-01,278919.0,2015,369819.75,75.420255408209,341618,81.64645891024477,2015,14.0,70.0,0.2,7.0,35.0,0.2,-0.3,0.0,-0.3,0.0,0.29460416666666667,1,2020-01-01,0.0,0.0,2015,0.0
Illinois,2015-04-01,3199502.0,2015,2493934.5,128.29134045020027,2253479,141.9805553990075,2015,71.0,118.0,0.6016949152542372,39.0,59.0,0.6610169491525424,0.10169491525423724,1.0,0.1610169491525424,0.0,0.5631041666666666,1,2014-01-01,1.0,0.0,2015,0.0
Indiana,2015-04-01,1298274.0,2015,1376485.75,94.31801237317568,1293314,100.38351088753387,2015,30.0,100.0,0.3,10.0,50.0,0.2,-0.2,0.0,-0.3,0.0,0.4035416666666667,1,2015-02-01,1.0,0.0,2015,1.0
Iowa,2015-04-01,593387.0,2015,560182.5,105.92744328857113,533922,111.13739460070946,2015,43.0,100.0,0.43,26.0,50.0,0.52,-0.07,0.0,0.020000000000000018,0.0,0.459375,1,2014-01-01,1.0,0.0,2015,0.0
Kansas,2015-04-01,429376.0,2015,555681.0,77.27023238152825,526814,81.50428804094044,2015,28.0,125.0,0.224,8.0,40.0,0.2,-0.276,0.0,-0.3,0.0,0.3683125,0,,0.0,0.0,2015,0.0
Kentucky,2015-04-01,1154907.0,2015,1120576.75,103.06362326364527,1057085,109.25393889800725,2015,54.0,100.0,0.54,11.0,38.0,0.2894736842105263,0.040000000000000036,1.0,-0.21052631578947367,1.0,0.3471875,1,2014-01-01,1.0,0.0,2015,0.0
Louisiana,2015-04-01,1067150.0,2015,1261031.5,84.62516598514787,1237143,86.25922791463881,2015,43.0,105.0,0.4095238095238095,13.0,39.0,0.3333333333333333,-0.09047619047619049,0.0,-0.16666666666666669,0.0,0.39310416666666664,1,2016-07-01,0.0,0.0,2015,0.0
Maine,2015-04-01,283760.0,2015,260489.75,108.93326896739698,231999,122.31087202962081,2015,78.0,151.0,0.5165562913907285,15.0,35.0,0.42857142857142855,0.01655629139072845,1.0,-0.07142857142857145,0.0,0.5118333333333333,1,2019-01-01,0.0,0.0,2015,0.0
Maryland,2015-04-01,1132404.0,2015,840088.25,134.7958384134048,793697,142.67459748493442,2015,90.0,141.0,0.6382978723404256,32.0,47.0,0.6808510638297872,0.13829787234042556,1.0,0.18085106382978722,0.0,0.607125,1,2014-01-01,1.0,0.0,2015,0.0
Massachusetts,2015-04-01,1584958.0,2015,1062499.5,149.1725878459237,972871,162.91553556432456,2015,123.0,160.0,0.76875,34.0,40.0,0.85,0.26875000000000004,1.0,0.35,0.0,0.6031666666666666,1,2014-01-01,1.0,0.0,2015,0.0
Michigan,2015-04-01,2337689.0,2015,2174973.75,107.48125121050312,1999842,116.89368460108349,2015,47.0,110.0,0.42727272727272725,11.0,38.0,0.2894736842105263,-0.07272727272727275,0.0,-0.21052631578947367,0.0,0.5001041666666667,1,2014-04-01,1.0,0.0,2015,0.0
Minnesota,2015-04-01,1042882.0,2015,852788.0,122.2908858942668,814317,128.0683075509906,2015,62.0,134.0,0.4626865671641791,39.0,67.0,0.582089552238806,-0.03731343283582089,0.0,0.08208955223880599,1.0,0.48914583333333334,1,2014-01-01,1.0,0.0,2015,0.0
Mississippi,2015-04-01,718376.0,2015,900459.75,79.77880188425968,831252,86.42096500218946,2015,56.0,122.0,0.45901639344262296,20.0,52.0,0.38461538461538464,-0.04098360655737704,0.0,-0.11538461538461536,0.0,0.417875,0,,0.0,0.0,2015,0.0
Missouri,2015-04-01,908242.0,2015,1276432.5,71.15472224344022,1199818,75.69831424432707,2015,44.0,163.0,0.26993865030674846,9.0,34.0,0.2647058823529412,-0.23006134969325154,0.0,-0.23529411764705882,1.0,0.4059583333333333,1,2021-07-01,0.0,0.0,2015,0.0
Montana,2015-04-01,175583.0,2015,216991.0,80.91718089690356,210360,83.46786461304431,2015,41.0,100.0,0.41,21.0,50.0,0.42,-0.09000000000000002,0.0,-0.08000000000000002,1.0,0.38175,1,2016-01-01,0.0,0.0,2015,0.0
Nevada,2015-04-01,554010.0,2015,635271.25,87.20841687704268,595228,93.07525855638512,2015,17.0,42.0,0.40476190476190477,10.0,21.0,0.47619047619047616,-0.09523809523809523,0.0,-0.023809523809523836,0.0,0.495,1,2014-01-01,1.0,0.0,2015,0.0
New Hampshire,2015-04-01,176706.0,2015,156008.5,113.2669053288763,155659,113.52122267263698,2015,160.0,400.0,0.4,10.0,24.0,0.4166666666666667,-0.09999999999999998,0.0,-0.08333333333333331,1.0,0.495625,1,2014-08-15,1.0,0.0,2015,0.0
New Jersey,2015-04-01,1778578.0,2015,1409824.0,126.15603082370566,1255020,141.71710410989468,2015,48.0,80.0,0.6,24.0,40.0,0.6,0.09999999999999998,1.0,0.09999999999999998,0.0,0.5622708333333334,1,2014-01-01,1.0,0.0,2015,0.0
New Mexico,2015-04-01,700777.0,2015,593388.0,118.0976022433888,585602,119.66779485042743,2015,33.0,70.0,0.4714285714285714,25.0,42.0,0.5952380952380952,-0.02857142857142858,0.0,0.09523809523809523,0.0,0.501,1,2014-01-01,1.0,0.0,2015,0.0
New York,2015-04-01,6447183.0,2015,4192825.75,153.76701500175628,3765183,171.23159750800957,2015,106.0,150.0,0.7066666666666667,31.0,63.0,0.49206349206349204,0.20666666666666667,1.0,-0.007936507936507964,1.0,0.6068125,1,2014-01-01,1.0,0.0,2015,0.0
North Carolina,2015-04-01,1844841.0,2015,2388426.0,77.24086909119228,2153017,85.68631831518283,2015,45.0,120.0,0.375,15.0,50.0,0.3,-0.125,0.0,-0.2,0.0,0.4707291666666667,1,2023-12-01,0.0,0.0,2015,0.0
North Dakota,2015-04-01,89723.0,2015,118301.25,75.84281653828678,122160,73.44711853307139,2015,23.0,94.0,0.24468085106382978,15.0,47.0,0.3191489361702128,-0.25531914893617025,0.0,-0.18085106382978722,0.0,0.31652083333333336,1,2014-01-01,1.0,0.0,2015,0.0
Ohio,2015-04-01,2884271.0,2015,2431113.75,118.63990321308495,2296371,125.60126390726933,2015,34.0,99.0,0.3434343434343434,10.0,33.0,0.30303030303030304,-0.15656565656565657,0.0,-0.19696969696969696,0.0,0.46410416666666665,1,2014-01-01,1.0,0.0,2015,0.0
Oklahoma,2015-04-01,816631.0,2015,932003.25,87.6210463858361,885167,92.25728026462802,2015,29.0,101.0,0.2871287128712871,8.0,48.0,0.16666666666666666,-0.2128712871287129,0.0,-0.33333333333333337,0.0,0.3068125,1,2021-07-01,0.0,0.0,2015,0.0
Oregon,2015-04-01,1103857.0,2015,867052.75,127.3114006039425,797451,138.42317584403304,2015,35.0,60.0,0.5833333333333334,18.0,30.0,0.6,0.08333333333333337,1.0,0.09999999999999998,1.0,0.516625,1,2014-01-01,1.0,0.0,2015,0.0
Pennsylvania,2015-04-01,2580588.0,2015,2368426.25,108.9579208978958,2259652,114.20289495904679,2015,83.0,203.0,0.4088669950738916,20.0,50.0,0.4,-0.09113300492610837,0.0,-0.09999999999999998,1.0,0.4938125,1,2015-01-01,1.0,0.0,2015,0.0
Rhode Island,2015-04-01,274271.0,2015,199002.25,137.8230648145938,188712,145.33839925388952,2015,63.0,75.0,0.84,32.0,38.0,0.8421052631578947,0.33999999999999997,1.0,0.3421052631578947,1.0,0.5776458333333334,1,2014-01-01,1.0,0.0,2015,0.0
South Carolina,2015-04-01,984472.0,2015,1150025.25,85.60438129510635,1124024,87.58460673437578,2015,46.0,124.0,0.3709677419354839,18.0,46.0,0.391304347826087,-0.12903225806451613,0.0,-0.10869565217391303,0.0,0.41864583333333333,0,,0.0,0.0,2015,0.0
South Dakota,2015-04-01,118787.0,2015,170146.75,69.81443959405631,166237,71.45641463693401,2015,12.0,70.0,0.17142857142857143,8.0,35.0,0.22857142857142856,-0.32857142857142857,0.0,-0.27142857142857146,0.0,0.3500625,1,2023-07-01,0.0,0.0,2015,0.0
Tennessee,2015-04-01,1476208.0,2015,1582669.25,93.27331026365742,1514870,97.44783380752143,2015,26.0,99.0,0.26262626262626265,5.0,33.0,0.15151515151515152,-0.23737373737373735,0.0,-0.3484848484848485,0.0,0.3636041666666667,0,,0.0,0.0,2015,0.0
Texas,2015-04-01,4676724.0,2015,6421718.5,72.82667404371587,6299251,74.24254089891005,2015,50.0,150.0,0.3333333333333333,11.0,31.0,0.3548387096774194,-0.16666666666666669,0.0,-0.14516129032258063,0.0,0.4260625,0,,0.0,0.0,2015,0.0
Utah,2015-04-01,309453.0,2015,512486.0,60.382722649984586,456764,67.74899072606424,2015,12.0,75.0,0.16,5.0,29.0,0.1724137931034483,-0.33999999999999997,0.0,-0.3275862068965517,0.0,0.2641041666666667,1,2020-01-01,0.0,0.0,2015,0.0
Vermont,2015-04-01,186261.0,2015,104635.75,178.00895009592801,96287,193.44355935899966,2015,85.0,150.0,0.5666666666666667,21.0,30.0,0.7,0.06666666666666665,1.0,0.19999999999999996,1.0,0.6033541666666667,1,2014-01-01,1.0,0.0,2015,0.0
Virginia,2015-04-01,975807.0,2015,1355235.0,72.00278918416363,1298806,75.13108193217462,2015,32.0,100.0,0.32,19.0,40.0,0.475,-0.18,0.0,-0.025000000000000022,1.0,0.502125,1,2019-01-01,0.0,0.0,2015,0.0
Washington,2015-04-01,1710245.0,2015,1261903.5,135.52898458558835,1136840,150.4384961824003,2015,51.0,98.0,0.5204081632653061,24.0,49.0,0.4897959183673469,0.020408163265306145,1.0,-0.010204081632653073,1.0,0.5521041666666666,1,2014-01-01,1.0,0.0,2015,0.0
